fips,county,state,nearest_prog_id,nearest_drive_min,nearest_gc_miles
13163,Jefferson,Georgia,21,59.56333333333334,36.78551224056395
13165,Jenkins,Georgia,21,66.34,46.9476610376827
13167,Johnson,Georgia,21,116.32,66.73082730335015
13169,Jones,Georgia,20,122.94833333333332,72.74509257434782
13171,Lamar,Georgia,20,80.51666666666667,49.96631888460192
13173,Lanier,Georgia,17,151.67999999999998,106.55513238185763
13175,Laurens,Georgia,21,140.765,85.2843065321641
13177,Lee,Georgia,20,218.55333333333334,146.239083533601
13179,Liberty,Georgia,119,144.17999999999998,102.54433357018318
13181,Lincoln,Georgia,21,69.51666666666667,34.057307030407124
13183,Long,Georgia,119,145.36499999999998,98.84650438502739
13185,Lowndes,Georgia,17,129.88333333333333,101.26152004792397
13187,Lumpkin,Georgia,20,84.53833333333334,53.98745176032775
13189,McDuffie,Georgia,21,48.47,27.75797777223466
13191,McIntosh,Georgia,119,108.86166666666666,79.80645627984248
13193,Macon,Georgia,20,161.30499999999998,102.8456882331617
13195,Madison,Georgia,20,104.04666666666667,65.55281681369706
13197,Marion,Georgia,20,169.02,98.19606965341093
13199,Meriwether,Georgia,20,94.85,57.42236377659366
13201,Miller,Georgia,17,248.735,177.26380333025358
13205,Mitchell,Georgia,17,212.35333333333335,154.15328573660815
13207,Monroe,Georgia,20,83.58833333333334,57.4488105828179
13209,Montgomery,Georgia,21,155.88500000000002,94.86543900386047
13211,Morgan,Georgia,20,77.98666666666666,49.91069575512629
13213,Murray,Georgia,20,121.99,73.34294236321372
13215,Muscogee,Georgia,20,130.41833333333335,96.30759194358258
13217,Newton,Georgia,20,48.776666666666664,28.848661196664764
13219,Oconee,Georgia,20,81.21666666666667,49.58254933019261
13221,Oglethorpe,Georgia,21,108.69833333333332,73.59575349094047
13223,Paulding,Georgia,20,59.13333333333333,29.431588340114843
13225,Peach,Georgia,20,124.61333333333333,88.09197861006199
13227,Pickens,Georgia,20,80.44166666666666,46.214675392320714
13229,Pierce,Georgia,119,114.62166666666667,75.10167069695534
13231,Pike,Georgia,20,84.12833333333333,47.66461792774983
13233,Polk,Georgia,20,88.55833333333334,51.137737348271024
13235,Pulaski,Georgia,20,159.14166666666668,115.83925760654131
13237,Putnam,Georgia,20,103.78500000000001,65.57457465449087
13239,Quitman,Georgia,20,203.64833333333334,140.6545357785178
13241,Rabun,Georgia,20,126.19166666666666,91.41667691191437
13243,Randolph,Georgia,20,200.82999999999998,142.8711200904279
13245,Richmond,Georgia,21,9.553333333333335,4.663044067195644
13247,Rockdale,Georgia,20,38.33166666666667,20.315519714861555
13249,Schley,Georgia,20,169.68166666666667,107.22422532715777
13251,Screven,Georgia,21,90.81166666666667,55.55951028060278
13253,Seminole,Georgia,17,250.88833333333332,176.32846524473493
13255,Spalding,Georgia,20,67.64166666666667,37.058841951490955
13257,Stephens,Georgia,20,108.75500000000001,79.21659704105176
13259,Stewart,Georgia,20,184.14333333333335,121.83923556992407
13261,Sumter,Georgia,20,189.85,119.82638575882909
13263,Talbot,Georgia,20,141.6,77.0032400850017
13265,Taliaferro,Georgia,21,75.52,52.239745451059974
13267,Tattnall,Georgia,21,155.82166666666666,99.03352310804266
13269,Taylor,Georgia,20,144.685,85.54800005676366
13271,Telfair,Georgia,21,188.19500000000002,113.17504523636535
13273,Terrell,Georgia,20,209.1616666666667,139.81947197187193
13275,Thomas,Georgia,17,174.63833333333332,128.05632055165233
13277,Tift,Georgia,17,171.56166666666667,143.49963613864358
13279,Toombs,Georgia,21,150.54833333333332,91.37393768453965
13281,Towns,Georgia,20,144.09166666666667,84.97053300618678
13283,Treutlen,Georgia,21,133.63,82.4610412485909
13285,Troup,Georgia,20,89.63166666666666,66.25726595731948
13287,Turner,Georgia,20,188.595,149.8321430278089
13289,Twiggs,Georgia,20,137.9116666666667,91.77994148604978
13291,Union,Georgia,20,135.65833333333333,77.04369240893654
13293,Upson,Georgia,20,105.26833333333335,61.24631930312086
13295,Walker,Georgia,20,155.79833333333332,91.01553035885433
13297,Walton,Georgia,20,54.06666666666667,30.82768694747851
13299,Ware,Georgia,119,108.735,74.36436507491071
13301,Warren,Georgia,21,58.30166666666666,39.11299086057489
13303,Washington,Georgia,21,83.62833333333333,57.358559621552835
13305,Wayne,Georgia,119,126.43833333333333,88.62133577857544
13307,Webster,Georgia,20,192.65333333333334,121.10568141649108
13309,Wheeler,Georgia,21,169.39833333333334,101.60868927876331
13311,White,Georgia,20,98.22333333333333,64.76214708928435
13313,Whitfield,Georgia,20,113.44666666666667,78.26839544773223
13315,Wilcox,Georgia,20,200.17166666666665,136.33059713988462
13317,Wilkes,Georgia,21,72.445,48.353532186597846
13319,Wilkinson,Georgia,21,136.48833333333334,84.3009027746103
13321,Worth,Georgia,17,206.34166666666667,159.60372684698626
15001,Hawaii,Hawaii,NA,NA,NA
15003,Honolulu,Hawaii,NA,NA,NA
15005,Kalawao,Hawaii,NA,NA,NA
15007,Kauai,Hawaii,NA,NA,NA
15009,Maui,Hawaii,NA,NA,NA
16001,Ada,Idaho,92,347.345,301.76992715859257
16003,Adams,Idaho,92,492.35833333333335,363.7447843577325
16005,Bannock,Idaho,92,173.94500000000002,148.4012492603668
16007,Bear Lake,Idaho,92,201.075,109.38013141595796
16009,Benewah,Idaho,96,415.6716666666667,265.7776333947453
16011,Bingham,Idaho,92,202.58333333333334,171.60315944548879
16013,Blaine,Idaho,92,304.7116666666667,229.73246491037256
16015,Boise,Idaho,92,420.025,303.07399110796246
16017,Bonner,Idaho,96,410.365,265.8243816882432
16019,Bonneville,Idaho,92,226.17833333333334,188.5458908443192
16021,Boundary,Idaho,96,444.405,286.11490367777407
16023,Butte,Idaho,92,279.9116666666667,215.79253669700265
16025,Camas,Idaho,92,311.10833333333335,232.9615938964156
16027,Canyon,Idaho,92,363.14666666666665,314.06877483279624
16029,Caribou,Idaho,92,194.43666666666667,130.08482602254855
16031,Cassia,Idaho,92,201.25166666666667,154.4073403704614
16033,Clark,Idaho,92,270.73833333333334,237.72075196965207
16035,Clearwater,Idaho,96,434.955,298.7669533723838
16037,Custer,Idaho,92,347.79833333333335,268.5117959335373
16039,Elmore,Idaho,92,299.0883333333333,255.79882736617893
16041,Franklin,Idaho,92,143.38,91.89318388550265
16043,Fremont,Idaho,92,317.15166666666664,224.44807325400896
16045,Gem,Idaho,92,384.5683333333333,321.2140418705496
16047,Gooding,Idaho,92,255.7133333333333,207.9815085598184
16049,Idaho,Idaho,96,472.795,315.29072937611755
16051,Jefferson,Idaho,92,242.24166666666667,201.7542135899313
16053,Jerome,Idaho,92,231.585,190.14800465745577
16055,Kootenai,Idaho,96,350.59833333333336,254.43568611221937
16057,Latah,Idaho,96,366.22999999999996,259.8877527933247
16059,Lemhi,Idaho,92,429.13666666666666,318.26580092411206
16061,Lewis,Idaho,96,456.31666666666666,301.2604826037647
16063,Lincoln,Idaho,92,258.79333333333335,199.15817710842776
16065,Madison,Idaho,92,249.53333333333333,210.7959901631211
16067,Minidoka,Idaho,92,196.225,159.9178496503807
16069,Nez Perce,Idaho,96,386.93666666666667,266.7340435294694
16071,Oneida,Idaho,92,126.07,100.52399717839575
16073,Owyhee,Idaho,92,402.3833333333333,308.4685016995903
16075,Payette,Idaho,92,399.6316666666667,341.98078352403456
16077,Power,Idaho,92,209.44666666666666,147.70388530387095
16079,Shoshone,Idaho,96,407.27166666666665,289.785514445909
16081,Teton,Idaho,92,314.415,205.3058909490821
16083,Twin Falls,Idaho,92,234.37,184.96085656556727
16085,Valley,Idaho,92,477.1316666666667,349.8971199037599
16087,Washington,Idaho,92,422.245,355.5156186245891
17001,Adams,Illinois,45,146.05,87.71008021285706
17003,Alexander,Illinois,47,170.62166666666664,113.82551945192289
17005,Bond,Illinois,47,66.86166666666666,47.04167274047252
17007,Boone,Illinois,27,86.63166666666666,60.06787827867107
17009,Brown,Illinois,47,172.34,96.7333267847546
17011,Bureau,Illinois,27,133.04666666666668,88.497253189098
17013,Calhoun,Illinois,47,98.61666666666666,40.7280054300983
17015,Carroll,Illinois,97,144.28333333333333,74.88991175210137
17017,Cass,Illinois,47,152.87666666666667,93.91458787696394
17019,Champaign,Illinois,28,137.06,111.66723601486616
17021,Christian,Illinois,47,121.76333333333334,81.69562860011226
17023,Clark,Illinois,28,118.22,91.01209603547792
17025,Clay,Illinois,47,131.25,94.40852588791843
17027,Clinton,Illinois,47,69.50500000000001,40.67542302323369
17029,Coles,Illinois,47,154.14666666666665,121.58065964358512
17031,Cook,Illinois,121,8.975,4.332103703254747
17033,Crawford,Illinois,28,153.76333333333332,99.38844538782048
17035,Cumberland,Illinois,28,148.86333333333332,117.24983444748415
17037,DeKalb,Illinois,27,67.47666666666666,46.1468670155223
17039,De Witt,Illinois,47,180.69833333333332,128.28735246304697
17041,Douglas,Illinois,28,176.02666666666667,111.61911928724165
17043,DuPage,Illinois,27,25.945,12.28959056991587
17045,Edgar,Illinois,28,130.20166666666668,82.17155777660791
17047,Edwards,Illinois,31,171.685,124.80026578931916
17049,Effingham,Illinois,47,122.65166666666667,95.3349303557185
17051,Fayette,Illinois,47,96.20333333333333,69.7564353354991
17053,Ford,Illinois,25,137.035,93.40826267074598
17055,Franklin,Illinois,47,125.69166666666666,83.18924055763298
17057,Fulton,Illinois,22,192.15833333333333,108.3712066338397
17059,Gallatin,Illinois,47,190.10333333333335,123.38639053231022
17061,Greene,Illinois,47,87.765,52.05391458253489
17063,Grundy,Illinois,27,83.07166666666667,44.32189375920251
17065,Hamilton,Illinois,47,134.69666666666666,98.08168299402189
17067,Hancock,Illinois,22,140.26833333333335,87.39296356631661
17069,Hardin,Illinois,47,217.23166666666665,131.96335776856623
17071,Henderson,Illinois,22,120.075,65.85504077670674
17073,Henry,Illinois,22,107.4,76.24113108001268
17075,Iroquois,Illinois,25,110.23166666666665,72.15245526461803
17077,Jackson,Illinois,47,129.07166666666666,79.7266632804089
17079,Jasper,Illinois,47,159.01833333333335,114.78294929941438
17081,Jefferson,Illinois,47,95.95833333333333,74.90467866192422
17083,Jersey,Illinois,47,59.99666666666667,31.57418833541741
17085,Jo Daviess,Illinois,97,139.21,63.94914830776716
17087,Johnson,Illinois,47,162.00166666666667,108.75794644080541
17089,Kane,Illinois,27,55.39666666666667,26.18354114660584
17091,Kankakee,Illinois,25,64.94666666666667,46.11940025653353
17093,Kendall,Illinois,27,56.14,31.307576656140725
17095,Knox,Illinois,22,130.85166666666666,80.78550045515692
17097,Lake,Illinois,27,55.27333333333333,31.6393835679542
17099,LaSalle,Illinois,27,97.91666666666667,65.22297249335911
17101,Lawrence,Illinois,28,169.19333333333333,111.23136930266759
17103,Lee,Illinois,27,117.74499999999999,80.82024171554717
17105,Livingston,Illinois,27,116.95666666666666,76.8956172983209
17107,Logan,Illinois,47,149.57166666666666,114.90679234480832
17109,McDonough,Illinois,22,165.34833333333333,94.32757741053365
17111,McHenry,Illinois,27,72.61,38.590813888838184
17113,McLean,Illinois,27,147.505,111.22991767841914
17115,Macon,Illinois,47,151.77,109.42165112368109
17117,Macoupin,Illinois,47,91.98166666666665,43.83782323997106
17119,Madison,Illinois,47,30.865000000000002,17.296019165037038
17121,Marion,Illinois,47,94.82666666666667,65.99949737671737
17123,Marshall,Illinois,27,152.84333333333333,95.49980220096845
17125,Mason,Illinois,47,192.12666666666667,116.34511082950046
17127,Massac,Illinois,86,172.18666666666667,128.16898721609658
17129,Menard,Illinois,47,152.33166666666665,97.80385490023254
17131,Mercer,Illinois,22,115.66000000000001,54.358826306250634
17133,Monroe,Illinois,47,40.36666666666667,18.345113930251777
17135,Montgomery,Illinois,47,87.065,55.89344157579767
17137,Morgan,Illinois,47,113.4,75.61507269557701
17139,Moultrie,Illinois,47,182.81333333333333,111.56811139846485
17141,Ogle,Illinois,27,105.82,73.87081158175255
17143,Peoria,Illinois,22,171.71166666666667,117.70534320206217
17145,Perry,Illinois,47,102.29333333333334,63.12780332310658
17147,Piatt,Illinois,28,167.15333333333334,128.42023849204654
17149,Pike,Illinois,48,142.19833333333332,75.37370241923134
17151,Pope,Illinois,47,201.88166666666666,124.54546247216167
17153,Pulaski,Illinois,47,191.06166666666667,115.43638540440394
17155,Putnam,Illinois,27,133.88333333333333,86.17392659500813
17157,Randolph,Illinois,47,97.04166666666667,45.18882112960926
17159,Richland,Illinois,47,153.51666666666668,116.18958218805953
17161,Rock Island,Illinois,22,80.975,55.41628720394159
17163,St. Clair,Illinois,47,30.029999999999998,14.32954437920809
17165,Saline,Illinois,47,162.95166666666668,110.12265798125559
17167,Sangamon,Illinois,47,115.61999999999999,85.26602223382258
17169,Schuyler,Illinois,47,173.585,105.64115138619033
17171,Scott,Illinois,47,113.83500000000001,71.71375564293733
17173,Shelby,Illinois,47,144.49166666666667,93.98564562030778
17175,Stark,Illinois,22,169.00666666666666,99.09108557227718
17177,Stephenson,Illinois,97,97.14833333333333,53.01936988896839
17179,Tazewell,Illinois,27,181.79666666666665,123.89838695348203
17181,Union,Illinois,47,159.02833333333334,96.62014249796799
17183,Vermilion,Illinois,28,109.39833333333333,82.40346052981019
17185,Wabash,Illinois,31,157.98333333333332,111.36961591145308
17187,Warren,Illinois,22,130.62166666666667,71.33895363632782
17189,Washington,Illinois,47,72.26333333333334,49.02181765424406
17191,Wayne,Illinois,47,146.29666666666665,99.29016784781194
17193,White,Illinois,47,164.09833333333333,116.58797001316327
17195,Whiteside,Illinois,22,129.24333333333334,89.2909129887633
17197,Will,Illinois,27,46.65,23.73797144663516
17199,Williamson,Illinois,47,138.74833333333333,91.04993142054651
17201,Winnebago,Illinois,97,92.32,56.32302614246256
17203,Woodford,Illinois,27,173.66,107.05158895009313
18001,Adams,Indiana,117,121.22,77.94921420106212
18003,Allen,Indiana,28,150.43333333333334,107.01048273554576
18005,Bartholomew,Indiana,28,62.626666666666665,41.38664809222768
18007,Benton,Indiana,28,117.61833333333334,80.71068130332606
18009,Blackford,Indiana,28,104.455,65.0039404821553
18011,Boone,Indiana,28,33.845,19.18547584474257
18013,Brown,Indiana,28,78.195,37.27651690314181
18015,Carroll,Indiana,28,101.04166666666667,59.83441631971323
18017,Cass,Indiana,28,113.47333333333333,67.65321431880479
18019,Clark,Indiana,31,27.361666666666668,8.56755851035244
18021,Clay,Indiana,28,71.05333333333333,54.58649894016335
18023,Clinton,Indiana,28,63.559999999999995,40.19412225727784
18025,Crawford,Indiana,31,81.07833333333333,36.90270807665531
18027,Daviess,Indiana,31,136.94166666666666,79.2670543898019
18029,Dearborn,Indiana,71,55.47833333333333,22.316580224017223
18031,Decatur,Indiana,28,68.03333333333333,48.185719274586205
18033,DeKalb,Indiana,41,156.7133333333333,91.8491140107904
18035,Delaware,Indiana,28,83.01333333333334,50.663276856041705
18037,Dubois,Indiana,31,98.69833333333332,63.815033326640645
18039,Elkhart,Indiana,128,129.85333333333332,92.91712414585021
18041,Fayette,Indiana,71,87.355,48.74914272173048
18043,Floyd,Indiana,31,17.783333333333335,7.822700603662932
18045,Fountain,Indiana,28,85.375,63.519125678291466
18047,Franklin,Indiana,71,65.81,35.203648732776436
18049,Fulton,Indiana,28,129.395,88.71742246294582
18051,Gibson,Indiana,31,135.09166666666667,97.84517285135377
18053,Grant,Indiana,28,91.18,58.98117705711016
18055,Greene,Indiana,28,114.06666666666666,66.27195883346343
18057,Hamilton,Indiana,28,39.80833333333333,16.869724040886815
18059,Hancock,Indiana,28,38.00666666666667,18.723444111677697
18061,Harrison,Indiana,31,46.858333333333334,19.093559979700906
18063,Hendricks,Indiana,28,26.055,12.350199391289255
18065,Henry,Indiana,28,64.40166666666667,42.438669310592495
18067,Howard,Indiana,28,77.05,48.053552592690274
18069,Huntington,Indiana,28,123.83333333333333,83.93875909783274
18071,Jackson,Indiana,31,70.38666666666667,48.00252882467193
18073,Jasper,Indiana,25,87.73166666666665,54.304802941835774
18075,Jay,Indiana,117,97.13333333333334,63.20161544527647
18077,Jefferson,Indiana,31,71.42166666666667,39.032385875063746
18079,Jennings,Indiana,31,76.36666666666666,52.46918747014173
18081,Johnson,Indiana,28,37.065000000000005,15.553028814311752
18083,Knox,Indiana,31,152.51666666666668,97.46307102651073
18085,Kosciusko,Indiana,25,151.30166666666668,98.56410096699308
18087,LaGrange,Indiana,128,128.63,92.9920250172416
18089,Lake,Indiana,25,43.068333333333335,21.36102516988769
18091,LaPorte,Indiana,25,66.71333333333334,43.29556857572318
18093,Lawrence,Indiana,31,96.31833333333334,57.83478363380813
18095,Madison,Indiana,28,58.34166666666667,34.11741270255344
18097,Marion,Indiana,28,9.4783333333333335,2.4232775551797006
18099,Marshall,Indiana,25,121.59333333333333,75.3183182588185
18101,Martin,Indiana,31,114.6,66.68070543979769
18103,Miami,Indiana,28,107.30333333333333,66.11718644460309
18105,Monroe,Indiana,28,68.29666666666667,46.529396616250324
18107,Montgomery,Indiana,28,60.056666666666665,42.243288213319964
18109,Morgan,Indiana,28,39.14833333333333,21.61663591564976
18111,Newton,Indiana,25,95.90166666666667,55.943567144403474
18113,Noble,Indiana,128,155.33666666666667,108.36534242193342
18115,Ohio,Indiana,71,77.08999999999999,25.256814078190125
18117,Orange,Indiana,31,66.23666666666666,45.94087249974172
18119,Owen,Indiana,28,84.365,45.87916181521153
18121,Parke,Indiana,28,91.19666666666667,55.599094203364395
18123,Perry,Indiana,31,88.17,54.7037558401749
18125,Pike,Indiana,31,133.44166666666666,81.46700240488889
18127,Porter,Indiana,25,60.71333333333334,32.102284402954396
18129,Posey,Indiana,31,166.70666666666665,113.84797476804056
18131,Pulaski,Indiana,25,132.785,69.84504464091103
18133,Putnam,Indiana,28,59.91,35.98092674112904
18135,Randolph,Indiana,117,76.58833333333334,50.32428018266929
